Feature,Interaction Features,Contribution Importance
경영애로사항_1,총종사자,0.0050406099738291195
경영애로사항_1,디지털대응_3,0.004988628261102999
경영애로사항_1,창업준비기간,0.004515804007402648
경영애로사항_1,창업과정어려움_기술확보,0.004373685100799673
경영애로사항_1,정부지원경험_2,0.0037549045891579285
경영애로사항_1,창업과정어려움_행정절차,0.0033661920908455863
경영애로사항_1,경영애로사항_9,0.0033450137008209507
경영애로사항_1,창업과정어려움_자금조달,0.0031967424790196514
경영애로사항_1,창업동기_2,0.0031935266760177317
경영애로사항_1,디지털대응_응답여부,0.003162773534365949
경영애로사항_1,직전종사상지위_3,0.0030258415686673676
경영애로사항_1,창업준비활동_창업교육,0.002684462868398715
경영애로사항_1,직전종사상지위_2,0.0022798928557442454
경영애로사항_1,창업준비활동_사업계획서작성,0.0019181150696503187
경영애로사항_1,임차형태_1,0.0017631764826147008
경영애로사항_1,창업동기_3,0.0015776521061039786
경영애로사항_1,창업준비활동_동종업종종사경험,0.00143596679173397
경영애로사항_1,임차형태_5,0.0013544218213703352
경영애로사항_1,정부지원경험_3,0.001308783350514367
경영애로사항_1,창업과정어려움_경영방법,0.0012924327837532626
경영애로사항_1,부채현황,0.0011818953073603885
경영애로사항_1,임차형태_2,0.0011756006355270912
경영애로사항_1,창업준비활동중요성_사업계획서작성,0.001174423307732652
경영애로사항_1,직전종사상지위_1,0.0011711130702018822
경영애로사항_1,임차형태_7,0.0010891031172541917
경영애로사항_1,총창업비용,0.0010221024102392256
경영애로사항_1,창업과정어려움_입지선정,0.0008751462957578675
경영애로사항_1,창업준비활동_시장조사,0.0007893590322516935
경영애로사항_1,직전종사상지위_4,0.0007547455259272458
경영애로사항_1,창업횟수,0.0007348226760912237
경영애로사항_1,창업준비활동중요성_시장조사,0.0007013878427969119
경영애로사항_1,창업준비활동중요성_창업교육,0.0006695541226578861
경영애로사항_1,디지털대응_1,0.0005532759257694133
경영애로사항_1,프랜차이즈가맹점여부,0.0003390465790430377
경영애로사항_1,창업동기_4,0.00025559782710227885
경영애로사항_1,디지털대응_6,0.00023242480713846453
경영애로사항_1,디지털대응_4,0.00019996962454945987
경영애로사항_1,창업동기_1,0.00017866764584059918
경영애로사항_1,디지털대응_5,0.00017068145693302495
경영애로사항_1,디지털대응_2,0.00011817506593230774
경영애로사항_1,임차형태_3,7.383698719506989e-05
디지털대응_응답여부,연도,0.06850976578530917
디지털대응_응답여부,디지털대응_3,0.0363278911672614
디지털대응_응답여부,경영애로사항_2,0.021803459366887896
디지털대응_응답여부,창업준비활동_동종업종종사경험,0.014317048832640017
디지털대응_응답여부,창업동기_2,0.012601354117583913
디지털대응_응답여부,경영애로사항_9,0.01160972267931319
디지털대응_응답여부,총종사자,0.010220331235298606
디지털대응_응답여부,창업과정어려움_업종선택,0.010071463212499467
디지털대응_응답여부,정부지원경험_1,0.01000373657329125
디지털대응_응답여부,연간매출액,0.009959217913337053
디지털대응_응답여부,직전종사상지위_3,0.009043986020536299
디지털대응_응답여부,임차형태_1,0.008337293717461633
디지털대응_응답여부,창업준비활동중요성_동종업종종사경험,0.008218821018456725
디지털대응_응답여부,디지털대응_2,0.007467647810375338
디지털대응_응답여부,경영애로사항_3,0.007352903080066853
디지털대응_응답여부,창업횟수,0.00732749950454737
디지털대응_응답여부,창업과정어려움_경영방법,0.007316209910630705
디지털대응_응답여부,디지털대응_1,0.00631838544460505
디지털대응_응답여부,창업준비활동_시장조사,0.005152365024290024
디지털대응_응답여부,창업준비기간,0.005136939493818124
디지털대응_응답여부,디지털대응_4,0.004375264130185702
디지털대응_응답여부,정부지원경험_2,0.0038160167493479663
디지털대응_응답여부,임차형태_7,0.003760312193463517
디지털대응_응답여부,경영애로사항_1,0.0031627735343659493
디지털대응_응답여부,창업과정어려움_입지선정,0.003027548802288782
디지털대응_응답여부,창업과정어려움_인력확보,0.003024296777290213
디지털대응_응답여부,직전종사상지위_2,0.0029299912877542808
디지털대응_응답여부,직전종사상지위_4,0.002888343244178734
디지털대응_응답여부,정부지원경험_3,0.0026399564672017887
디지털대응_응답여부,창업과정어려움_행정절차,0.002554845619348477
디지털대응_응답여부,창업동기_3,0.0023208242520576395
디지털대응_응답여부,총창업비용,0.002309525908766153
디지털대응_응답여부,창업준비활동중요성_사업계획서작성,0.002211899864453305
디지털대응_응답여부,직전종사상지위_1,0.002099131410715633
디지털대응_응답여부,창업준비활동중요성_시장조사,0.0019941428753233246
디지털대응_응답여부,창업준비활동_창업교육,0.0018531425431216142
디지털대응_응답여부,창업과정어려움_자금조달,0.0017949797451880726
디지털대응_응답여부,창업과정어려움_기술확보,0.0016903665132784462
디지털대응_응답여부,창업준비활동중요성_창업교육,0.0016165777323683087
디지털대응_응답여부,창업준비활동_사업계획서작성,0.001502019432551965
디지털대응_응답여부,부채현황,0.0014633194931312577
디지털대응_응답여부,임차형태_5,0.0011783470070730621
디지털대응_응답여부,디지털대응_6,0.0011511878732554624
디지털대응_응답여부,경영애로사항_4,0.0010993342125811979
디지털대응_응답여부,사업장이전경험,0.0010841986677008703
디지털대응_응답여부,경영애로사항_8,0.000842358532960502
디지털대응_응답여부,임차형태_2,0.0008228688471238311
디지털대응_응답여부,창업동기_1,0.0006228947192130879
디지털대응_응답여부,경영애로사항_6,0.0006088448337341212
디지털대응_응답여부,경영애로사항_5,0.0005892439827558388
디지털대응_응답여부,프랜차이즈가맹점여부,0.0005362783703351208
디지털대응_응답여부,경영애로사항_7,0.0004145343770162043
디지털대응_응답여부,임차형태_3,0.0002283015834506996
디지털대응_응답여부,디지털대응_5,0.0002232305726006004
디지털대응_응답여부,창업동기_4,0.00014026881723648877
디지털대응_응답여부,임차형태_4,2.0755094014101412e-05
디지털대응_응답여부,임차형태_6,1.1867524640785554e-05
창업과정어려움_자금조달,연간매출액,0.010757103426322143
창업과정어려움_자금조달,디지털대응_3,0.010390235697210027
창업과정어려움_자금조달,창업준비활동_동종업종종사경험,0.009310142187845837
창업과정어려움_자금조달,창업준비활동중요성_창업교육,0.007716463074798591
창업과정어려움_자금조달,정부지원경험_1,0.007111944094057475
창업과정어려움_자금조달,임차형태_7,0.006884456604241437
창업과정어려움_자금조달,창업과정어려움_경영방법,0.006756182014154436
창업과정어려움_자금조달,창업과정어려움_입지선정,0.006705928905456376
창업과정어려움_자금조달,경영애로사항_2,0.005789650345193311
창업과정어려움_자금조달,정부지원경험_2,0.005505458439705521
창업과정어려움_자금조달,창업준비활동중요성_동종업종종사경험,0.005383803936791202
창업과정어려움_자금조달,총창업비용,0.00514737924135484
창업과정어려움_자금조달,부채현황,0.005107833810053498
창업과정어려움_자금조달,창업준비기간,0.005087714678005081
창업과정어려움_자금조달,연도,0.004965350160977612
창업과정어려움_자금조달,임차형태_1,0.004920401397725576
창업과정어려움_자금조달,창업과정어려움_행정절차,0.004398519161388823
창업과정어려움_자금조달,창업동기_2,0.0043672325187792535
창업과정어려움_자금조달,창업준비활동중요성_시장조사,0.003987104501007982
창업과정어려움_자금조달,직전종사상지위_3,0.003948239590122178
창업과정어려움_자금조달,경영애로사항_3,0.003902831930412152
창업과정어려움_자금조달,총종사자,0.0036725657287556062
창업과정어려움_자금조달,창업과정어려움_인력확보,0.0036031146815326304
창업과정어려움_자금조달,창업과정어려움_업종선택,0.0032093957138332077
창업과정어려움_자금조달,경영애로사항_1,0.00319674247901965
창업과정어려움_자금조달,창업준비활동중요성_사업계획서작성,0.0027082646438275275
창업과정어려움_자금조달,임차형태_2,0.0025328936490174848
창업과정어려움_자금조달,창업준비활동_사업계획서작성,0.0025265325081247013
창업과정어려움_자금조달,경영애로사항_4,0.0023984022532934513
창업과정어려움_자금조달,사업장이전경험,0.0021191145281052653
창업과정어려움_자금조달,창업과정어려움_기술확보,0.0020415699258287743
창업과정어려움_자금조달,직전종사상지위_2,0.0018444109024641088
창업과정어려움_자금조달,디지털대응_응답여부,0.0017949797451880722
창업과정어려움_자금조달,임차형태_5,0.0015421036695367541
창업과정어려움_자금조달,직전종사상지위_1,0.0015352828811744591
창업과정어려움_자금조달,경영애로사항_5,0.001424319561805722
창업과정어려움_자금조달,경영애로사항_8,0.001406894086110873
창업과정어려움_자금조달,창업준비활동_창업교육,0.0012848189481317225
창업과정어려움_자금조달,프랜차이즈가맹점여부,0.001157662227977298
창업과정어려움_자금조달,경영애로사항_9,0.0011509717057634175
창업과정어려움_자금조달,경영애로사항_6,0.0011076475423579988
창업과정어려움_자금조달,경영애로사항_7,0.0010250513465562166
창업과정어려움_자금조달,창업횟수,0.0008792723068262758
창업과정어려움_자금조달,직전종사상지위_4,0.0008079639097093946
창업과정어려움_자금조달,임차형태_3,0.0007481180768805177
창업과정어려움_자금조달,창업동기_3,0.0006084582824632601
창업과정어려움_자금조달,창업준비활동_시장조사,0.000563641245404352
창업과정어려움_자금조달,창업동기_4,0.00043846509709056884
창업과정어려움_자금조달,디지털대응_6,0.00034507430733524656
창업과정어려움_자금조달,디지털대응_2,0.00027117139277076075
창업과정어려움_자금조달,디지털대응_4,0.00026983547461022233
창업과정어려움_자금조달,창업동기_1,0.0002344060492651626
창업과정어려움_자금조달,디지털대응_1,0.00022725052203218549
창업과정어려움_자금조달,정부지원경험_3,0.00020081964428763353
창업과정어려움_자금조달,디지털대응_5,0.00016823596201891907
창업과정어려움_자금조달,임차형태_6,9.258784970106485e-06
