연도,총종사자,창업횟수,창업준비기간,창업준비활동중요성_사업계획서작성,창업준비활동중요성_시장조사,창업준비활동중요성_동종업종종사경험,창업준비활동중요성_창업교육,창업과정어려움_입지선정,창업과정어려움_업종선택,창업과정어려움_자금조달,창업과정어려움_기술확보,창업과정어려움_인력확보,창업과정어려움_행정절차,창업과정어려움_경영방법,총창업비용,연간매출액,부채현황,프랜차이즈가맹점여부,사업장이전경험,창업준비활동_사업계획서작성,창업준비활동_시장조사,창업준비활동_동종업종종사경험,창업준비활동_창업교육,직전종사상지위_1,직전종사상지위_2,직전종사상지위_3,직전종사상지위_4,창업동기_1,창업동기_2,창업동기_3,창업동기_4,임차형태_1,임차형태_2,임차형태_3,임차형태_4,임차형태_5,임차형태_6,임차형태_7,정부지원경험_1,정부지원경험_2,정부지원경험_3,경영애로사항_1,경영애로사항_2,경영애로사항_3,경영애로사항_4,경영애로사항_5,경영애로사항_6,경영애로사항_7,경영애로사항_8,경영애로사항_9,경영애로사항_10,코로나19지원정책_1,코로나19지원정책_2,코로나19지원정책_3,코로나19지원정책_4,코로나19지원정책_5,코로나19지원정책_6,코로나19지원정책_7,코로나19지원정책_8,코로나19지원정책_응답여부,재난지원_1,재난지원_2,재난지원_3,재난지원_4,재난지원_5,재난지원_6,재난지원_7,재난지원_8,재난지원_응답여부,디지털대응_1,디지털대응_2,디지털대응_3,디지털대응_4,디지털대응_5,디지털대응_6,디지털대응_7,디지털대응_8,디지털대응_9,디지털대응_응답여부,디지털대응_도입여부,사업운영계획
2021,1,2,24.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,100.0,1.0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,5.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,4.0,21.0,10.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,31.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,10.0,0.0,18.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0
2021,1,1,6.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,50.0,10.0,0.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,14.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,5.0,1.0,2.0,1.0,50.0,54.0,0.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,150.0,30.0,230.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,1
2021,1,2,12.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,4.0,150.0,20.0,26.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,6.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,50.0,311.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,0.0,356.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,21.0,150.0,162.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,100.0,0.0,0.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,8.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,50.0,52.0,17.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,1.0,1.0,5.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,22.0,18.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,5.0,2.0,2.0,28.0,9.0,635.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,1
2021,1,2,24.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,30.0,30.0,0.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,50.0,10.0,80.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0
2021,1,1,12.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,50.0,35.0,0.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,10.0,60.0,0.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,12.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,50.0,50.0,38.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0,9.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,6.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,30.0,1.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,50.0,71.0,131.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,1
2021,1,1,14.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,5.0,3.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0
2021,1,1,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,26.0,12.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,36.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,150.0,63.0,33.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,5,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,10.0,108.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,3.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,4.0,3.0,3.0,2.0,30.0,72.0,31.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,30.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,4.0,4.0,2.0,3.0,40.0,1.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,1
2021,1,2,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,65.0,10.0,372.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,6.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,3000.0,364.0,4566.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,10.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,30.0,36.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,12.0,5.0,5.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,450.0,75.0,3388.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,30.0,50.0,1781.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,20.0,43.0,49.0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,50.0,430.0,3856.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0
2021,1,1,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,25.0,860.0,9510.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.0,13.0,182.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,72.0,228.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,6.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,84.0,3771.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,650.0,1557.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,12.0,5.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,300.0,1422.0,2046.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,6.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,30.0,30.0,50.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0
2021,1,1,12.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,300.0,46.0,1044.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,17.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,25.0,13.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,50.0,4.0,284.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,36.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,15.0,30.0,0.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,12.0,1.0,3.0,1.0,1.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,500.0,36.0,406.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,24.0,4.0,4.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,50.0,1.0,1757.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,3,16.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,300.0,45.0,1001.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,36.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,50.0,48.0,7766.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,1
2021,1,1,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,500.0,1299.0,1842.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,1147.0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,42.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,100.0,47.0,5022.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1000.0,9.0,1049.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,24.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,200.0,312.0,5471.0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,6.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,50.0,292.0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,5.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,50.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,2,12.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,100.0,100.0,0.0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
2021,1,1,5.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,50.0,128.0,3475.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,1
